visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Tōkyō-to Chūō-ku Tsukiji,total_area_visitors,total_genre_visitors
2016-03-25,air_e8ed9335d0c38333,1,0,0,0,0,0,0,-1.1619607786005228,-0.9138248824864674,0.0,0.9934646624874978,-1.3464085625811684,1,11.0,1,1,-0.6681365372112524,-0.6681365372112529
2016-03-26,air_e8ed9335d0c38333,0,0,1,0,0,0,0,-1.1750372186412354,-1.1612799601271608,0.0,0.24295008101329782,-1.021673873882121,1,23.0,1,1,-0.6741763292192522,-0.6741763292192525
2016-03-27,air_e8ed9335d0c38333,0,0,0,1,0,0,0,-0.8612026576641277,-0.6924177077553206,0.0,-0.007221446144768911,-0.9092657124093737,1,15.0,1,1,-1.2526833637246106,-1.252683363724611
2016-03-28,air_e8ed9335d0c38333,0,1,0,0,0,0,0,-0.7435146972977122,-0.6012500475719074,0.0,-0.6076331113241291,-0.5345718408335497,1,5.0,1,1,-1.3742670028421688,-1.3742670028421693
2016-03-29,air_e8ed9335d0c38333,0,0,0,0,0,1,0,-0.5212152166055943,-0.3668189213859872,0.0,1.1435675787823383,-0.7344085723406558,1,6.0,1,1,-1.089346379856098,-1.0893463798560985
2016-03-30,air_e8ed9335d0c38333,0,0,0,0,0,0,1,-0.2727628558320507,-0.1844836010191607,0.0,-0.4074958895976757,-0.48461265795677316,1,14.0,1,1,-1.1778424627559192,-1.1778424627559196
2016-04-01,air_e8ed9335d0c38333,1,0,0,0,0,0,0,-0.5473680966870199,-0.39286682429553427,0.0,-0.23237582058702907,-0.6469800023062969,1,51.0,1,1,-0.9262719956401074,-0.9262719956401079
2016-04-02,air_e8ed9335d0c38333,0,0,1,0,0,0,0,-0.848126217623415,-1.0570883484889741,0.0,-1.308113387366716,-0.6969391851830734,1,39.0,1,1,-0.9441287720115846,-0.9441287720115851
2016-04-03,air_e8ed9335d0c38333,0,0,0,1,0,0,0,-0.5081387765648816,-0.5752021446623607,0.0,-1.308113387366716,-0.47212286223757904,1,66.0,1,1,-1.4882352520365971,-1.4882352520365978
2016-04-04,air_e8ed9335d0c38333,0,1,0,0,0,0,0,-0.18122777554706104,0.06297147662153248,0.0,-1.1329933183560692,-0.44714327079919086,1,38.0,1,1,-1.6050920974087646,-1.605092097408765
2016-04-05,air_e8ed9335d0c38333,0,0,0,0,0,1,0,-0.8088968975012764,-1.1222081057628408,0.0,-1.308113387366716,-0.5220820451143556,1,40.0,1,1,-1.3929115781712114,-1.3929115781712118
2016-04-06,air_e8ed9335d0c38333,0,0,0,0,0,0,1,-0.31199217595418927,-0.15843569810961414,0.0,0.7683102880452382,-0.74689836805985,1,55.0,1,1,-1.3233226702529544,-1.3233226702529548
2016-04-09,air_e8ed9335d0c38333,0,0,1,0,0,0,0,0.014918825063631536,0.271354699897906,0.0,0.5681730663187845,-0.29726572216886116,1,67.0,1,1,-0.7679244051695077,-0.7679244051695081
2016-04-10,air_e8ed9335d0c38333,0,0,0,1,0,0,0,0.02799526510434408,0.3234505057169992,0.0,-0.25739297330283567,-0.13489837781933753,1,56.0,1,1,-1.3698028087492995,-1.3698028087493002
2016-04-11,air_e8ed9335d0c38333,0,1,0,0,0,0,0,-0.7042853771755739,-0.5621781932075872,0.0,0.24295008101329782,-0.7344085723406558,1,46.0,1,1,-1.6282008668306762,-1.6282008668306767
2016-04-12,air_e8ed9335d0c38333,0,0,0,0,0,1,0,-0.848126217623415,-0.8226572223030542,0.0,1.543842022235245,-1.021673873882121,1,51.0,1,1,-1.4585614913016425,-1.458561491301643
2016-04-13,air_e8ed9335d0c38333,0,0,0,0,0,0,1,-0.33814505603561484,-0.3147231155668941,0.0,-1.1329933183560692,-0.3347351093264436,1,46.0,1,1,-1.3671768122240824,-1.3671768122240828
2016-04-15,air_e8ed9335d0c38333,1,0,0,0,0,0,0,-0.08969269526207115,-0.0021482806523342012,0.0,1.7189620912458914,-0.28477592644966704,1,43.0,1,1,-0.8926592401173267,-0.8926592401173271
2016-04-16,air_e8ed9335d0c38333,0,0,1,0,0,0,0,-0.15507489546563524,-0.06726803792620088,0.0,-0.33244443145025576,-0.3971840879224143,1,57.0,1,1,-0.6686617365162959,-0.6686617365162963
2016-04-17,air_e8ed9335d0c38333,0,0,0,1,0,0,0,0.2895240659186005,0.21925889407881285,0.0,-0.5575988058925158,0.4146526338252047,1,54.0,1,1,-1.4078797583649496,-1.40787975836495
2016-04-18,air_e8ed9335d0c38333,0,1,0,0,0,0,0,0.250294745796462,0.7011450979054262,0.0,0.4180701500239446,0.0649383536877688,1,37.0,1,1,-1.7211611438233665,-1.7211611438233672
2016-04-19,air_e8ed9335d0c38333,0,0,0,0,0,1,0,-0.10276913530278414,0.06297147662153248,0.0,1.5938763276668582,-0.1598779692577257,1,38.0,1,1,-1.3918611795611244,-1.3918611795611249
2016-04-20,air_e8ed9335d0c38333,0,0,0,0,0,0,1,-0.2727628558320507,-0.27565126120257394,0.0,1.543842022235245,-0.4346534750799966,1,63.0,1,1,-1.2529459633771323,-1.2529459633771327
2016-04-22,air_e8ed9335d0c38333,1,0,0,0,0,0,0,0.04107170514505709,0.2974026028074526,0.0,0.8183445934768513,-0.010000420627396178,1,42.0,1,1,-0.8448661033583729,-0.8448661033583733
2016-04-23,air_e8ed9335d0c38333,0,0,1,0,0,0,0,0.11953034538933374,0.12809123389539914,0.0,-0.7827531803347758,0.08991794512615699,1,46.0,1,1,-0.7437652371375091,-0.7437652371375095
2016-04-24,air_e8ed9335d0c38333,0,0,0,1,0,0,0,-0.16815133550634825,-0.30169916411212055,0.0,-1.0079075547770358,-0.14738817353853162,1,48.0,1,1,-1.385558787900603,-1.3855587879006035
2016-04-25,air_e8ed9335d0c38333,0,1,0,0,0,0,0,0.14568322547075976,0.21925889407881285,0.0,0.8683788989084644,0.027468966530186316,1,32.0,1,1,-1.5788321321565921,-1.5788321321565926
2016-04-26,air_e8ed9335d0c38333,0,0,0,0,0,1,0,0.2895240659186005,0.47973792317427955,0.0,1.4187562586562115,0.11489753656454517,1,36.0,1,1,-1.291285512645304,-1.2912855126453044
2016-04-27,air_e8ed9335d0c38333,0,0,0,0,0,0,1,0.14568322547075976,0.04994752516675942,0.0,-1.233061929219296,0.2397954937564865,1,33.0,1,1,-1.2710653394011313,-1.2710653394011318
2016-04-29,air_e8ed9335d0c38333,1,0,0,0,0,0,0,-0.15507489546563524,-0.0021482806523342012,1.0,1.0434989679191113,-0.23481674357289045,1,73.0,1,1,-0.8396141103079384,-0.8396141103079389
2016-04-30,air_e8ed9335d0c38333,0,0,1,0,0,0,0,-0.1289220153842097,0.036923573711985895,0.0,1.4437734113720182,-0.3472249050456377,1,65.0,1,1,-0.8855690494992401,-0.8855690494992405
2016-05-01,air_e8ed9335d0c38333,0,0,0,1,0,0,0,0.1587596655114723,0.46671397171950607,0.0,0.9434303570558846,-0.1723677649769198,1,68.0,1,1,-1.1773172634508757,-1.1773172634508762
2016-05-02,air_e8ed9335d0c38333,0,1,0,0,0,0,0,0.05414814518576963,-0.0021482806523342012,0.0,-0.4325130423134824,-0.010000420627396178,1,67.0,1,1,-1.3225348712953893,-1.3225348712953897
2016-05-03,air_e8ed9335d0c38333,0,0,0,0,0,1,0,0.4464413464071543,0.4276421173551859,1.0,0.19291577558168443,0.4771016124211753,1,103.0,1,1,-1.0252720646407973,-1.0252720646407978
2016-05-04,air_e8ed9335d0c38333,0,0,0,0,0,0,1,0.6687408270992726,0.7271930008149727,1.0,0.9934646624874978,0.6769383439282812,1,89.0,1,1,-1.0843569864581855,-1.084356986458186
2016-05-05,air_e8ed9335d0c38333,0,0,0,0,1,0,0,0.6687408270992726,0.7792888066340659,1.0,1.768996396677505,0.4771016124211753,1,76.0,1,1,-1.2844579216797392,-1.2844579216797396
2016-05-06,air_e8ed9335d0c38333,1,0,0,0,0,0,0,0.14568322547075976,0.14111518535017267,0.0,-1.2830962346509094,0.2397954937564865,1,31.0,1,1,-1.4454315086755563,-1.4454315086755567
2016-05-07,air_e8ed9335d0c38333,0,0,1,0,0,0,0,0.551052866732857,0.6490492920863326,0.0,1.5688591749510514,0.2647750851948749,1,66.0,1,1,-1.0000624979987118,-1.0000624979987123
2016-05-08,air_e8ed9335d0c38333,0,0,0,1,0,0,0,0.56412930677357,0.7271930008149727,0.0,1.6689277858142784,0.48959140814036917,1,66.0,1,1,-1.3556224275131266,-1.355622427513127
2016-05-09,air_e8ed9335d0c38333,0,1,0,0,0,0,0,0.19798898563361086,0.04994752516675942,0.0,-1.308113387366716,0.36469345094842787,1,19.0,1,1,-1.8025670361051012,-1.8025670361051016
2016-05-10,air_e8ed9335d0c38333,0,0,0,0,0,1,0,0.18491254559289785,0.1541391368049462,0.0,-1.2830962346509094,0.35220365522923397,1,26.0,1,1,-1.6329276605760672,-1.6329276605760676
2016-05-11,air_e8ed9335d0c38333,0,0,0,0,0,0,1,0.5772057468142825,0.7402169522697463,0.0,-0.8828217911980025,0.3397138595100397,1,53.0,1,1,-1.4344023232696437,-1.4344023232696441
2016-05-13,air_e8ed9335d0c38333,1,0,0,0,0,0,0,0.551052866732857,0.6620732435411061,0.0,1.4687905640878247,0.40216283810601033,1,29.0,1,1,-0.9357255831308895,-0.9357255831308899
2016-05-14,air_e8ed9335d0c38333,0,0,1,0,0,0,0,0.36798270616287765,0.44066606880995945,0.0,0.918413204340078,0.13987712800293356,1,64.0,1,1,-0.7679244051695077,-0.7679244051695081
2016-05-15,air_e8ed9335d0c38333,0,0,0,1,0,0,0,0.08030102526719565,0.2974026028074526,0.0,1.8190307021091183,-0.09742899066175503,1,58.0,1,1,-1.410243155237645,-1.4102431552376455
2016-05-16,air_e8ed9335d0c38333,0,1,0,0,0,0,0,0.263371185837175,0.24530679698835944,0.0,-0.8578046384821959,0.11489753656454517,1,39.0,1,1,-1.738755320542322,-1.7387553205423225
2016-05-17,air_e8ed9335d0c38333,0,0,0,0,0,1,0,0.17183610555218531,-0.11936384374529403,0.0,-1.308113387366716,0.20232610659890424,1,23.0,1,1,-1.558874558564941,-1.5588745585649415
2016-05-18,air_e8ed9335d0c38333,0,0,0,0,0,0,1,0.3941355862443032,0.8053367095436129,0.0,2.0441850765513783,-0.022490216346590267,1,33.0,1,1,-1.3469566389799097,-1.3469566389799101
2016-05-20,air_e8ed9335d0c38333,1,0,0,0,0,0,0,0.02799526510434408,-0.08029198938097394,0.0,-0.8828217911980025,0.13987712800293356,1,33.0,1,1,-0.935200383825846,-0.9352003838258465
2016-05-21,air_e8ed9335d0c38333,0,0,1,0,0,0,0,0.276447625877888,0.6360253406315595,0.0,1.7189620912458914,-0.05995960350417254,1,63.0,1,1,-0.6479163639670797,-0.6479163639670801
2016-05-22,air_e8ed9335d0c38333,0,0,0,1,0,0,0,0.7079701472214107,1.0267438842747596,0.0,1.9691336184039583,0.4521220209827867,1,64.0,1,1,-1.4144447496779926,-1.4144447496779933
2016-05-23,air_e8ed9335d0c38333,0,1,0,0,0,0,0,0.851810987669252,1.2351271075511325,0.0,1.8190307021091183,0.22730569803729242,1,33.0,1,1,-1.6253122706529373,-1.6253122706529377
2016-05-24,air_e8ed9335d0c38333,0,0,0,0,0,1,0,0.838734547628539,1.0267438842747596,0.0,0.8683788989084644,0.5895097738939223,1,32.0,1,1,-1.5092432242383351,-1.5092432242383356
2016-05-25,air_e8ed9335d0c38333,0,0,0,0,0,0,1,0.6818172671399853,0.40159421444563936,0.0,-1.308113387366716,0.9017546668737757,1,34.0,1,1,-1.2954871070856517,-1.2954871070856522
2016-05-27,air_e8ed9335d0c38333,1,0,0,0,0,0,0,0.3156769460000261,0.12809123389539914,0.0,-1.233061929219296,0.2397954937564865,1,19.0,1,1,-0.9522693612397581,-0.9522693612397585
2016-05-28,air_e8ed9335d0c38333,0,0,1,0,0,0,0,0.30260050595931354,0.34949840862654624,0.0,-1.2580790819351026,0.22730569803729242,1,52.0,1,1,-0.7490172301879435,-0.749017230187944
2016-05-29,air_e8ed9335d0c38333,0,0,0,1,0,0,0,0.6164350669364211,0.8444085639079326,0.0,1.2936704950771782,0.35220365522923397,1,50.0,1,1,-1.2744791348839137,-1.2744791348839142
2016-05-30,air_e8ed9335d0c38333,0,1,0,0,0,0,0,0.05414814518576963,-0.015172232107107258,0.0,-1.308113387366716,0.2647750851948749,1,36.0,1,1,-1.6116570887218076,-1.611657088721808
2016-06-01,air_e8ed9335d0c38333,0,0,0,0,0,0,1,0.5902821868549956,0.6490492920863326,0.0,0.11786431743426445,0.5895097738939223,1,35.0,1,1,-1.3965879733065154,-1.3965879733065159
2016-06-03,air_e8ed9335d0c38333,1,0,0,0,0,0,0,0.3156769460000261,0.3625223600813193,0.0,1.8690650075407313,0.11489753656454517,1,50.0,1,1,-1.012404681667233,-1.0124046816672334
2016-06-04,air_e8ed9335d0c38333,0,0,1,0,0,0,0,0.6164350669364211,0.7532409037245194,0.0,0.693258829897818,0.37718324666762215,1,49.0,1,1,-0.8312109214272432,-0.8312109214272436
2016-06-05,air_e8ed9335d0c38333,0,0,0,1,0,0,0,0.30260050595931354,0.25833074844313253,0.0,-0.6076331113241291,0.38967304238681605,1,50.0,1,1,-1.444643709717991,-1.4446437097179914
2016-06-06,air_e8ed9335d0c38333,0,1,0,0,0,0,0,0.3941355862443032,0.3234505057169992,0.0,-1.1830276237876827,0.37718324666762215,1,30.0,1,1,-1.6405430504991974,-1.6405430504991978
2016-06-07,air_e8ed9335d0c38333,0,0,0,0,0,1,0,0.3418298260814521,-0.06726803792620088,0.0,-1.308113387366716,0.6394689567706987,1,21.0,1,1,-1.489548250299206,-1.4895482502992063
2016-06-08,air_e8ed9335d0c38333,0,0,0,0,0,0,1,0.6425879470178466,0.7662648551792929,0.0,0.11786431743426445,0.40216283810601033,1,38.0,1,1,-1.31807067720252,-1.3180706772025204
2016-06-10,air_e8ed9335d0c38333,1,0,0,0,0,0,0,0.851810987669252,0.9616241270008928,0.0,1.2436361896455645,0.76436691396264,1,33.0,1,1,-0.9136672123190647,-0.913667212319065
2016-06-11,air_e8ed9335d0c38333,0,0,1,0,0,0,0,0.851810987669252,1.000695981365213,0.0,1.368721953224598,0.577019978174728,1,52.0,1,1,-0.7463912336627263,-0.7463912336627267
2016-06-12,air_e8ed9335d0c38333,0,0,0,1,0,0,0,0.9041167478321032,0.8965043697270262,0.0,0.2929843864449112,0.8892648711545814,1,63.0,1,1,-1.4010521673993848,-1.4010521673993852
2016-06-13,air_e8ed9335d0c38333,0,1,0,0,0,0,0,0.36798270616287765,0.16716308825971926,0.0,-1.308113387366716,0.6269791610515049,1,14.0,1,1,-1.7043547660619762,-1.7043547660619767
2016-06-14,air_e8ed9335d0c38333,0,0,0,0,0,1,0,0.6818172671399853,0.6230013891767859,0.0,-0.007221446144768911,0.6394689567706987,1,21.0,1,1,-1.4120813528052971,-1.4120813528052976
2016-06-15,air_e8ed9335d0c38333,0,0,0,0,0,0,1,0.49874710657000587,0.10204333098585257,0.0,-1.308113387366716,0.7893465054010287,1,48.0,1,1,-1.3495826355051268,-1.3495826355051272
2016-06-17,air_e8ed9335d0c38333,1,0,0,0,0,0,0,0.9433460679542417,1.013719932819986,0.0,0.7432931353294311,0.76436691396264,1,36.0,1,1,-0.8393515106554167,-0.8393515106554171
2016-06-18,air_e8ed9335d0c38333,0,0,1,0,0,0,0,1.2702570689720623,1.5086300881013728,0.0,2.019167923835572,0.9766934411889407,1,42.0,1,1,-0.7437652371375091,-0.7437652371375095
2016-06-19,air_e8ed9335d0c38333,0,0,0,1,0,0,0,0.9564225079949547,1.0267438842747596,0.0,-0.25739297330283567,1.0141628283465227,1,43.0,1,1,-1.39422457643382,-1.3942245764338204
2016-06-20,air_e8ed9335d0c38333,0,1,0,0,0,0,0,0.9564225079949547,0.9616241270008928,0.0,0.16789862286587784,0.8892648711545814,1,29.0,1,1,-1.6723176084543259,-1.6723176084543263
2016-06-21,air_e8ed9335d0c38333,0,0,0,0,0,1,0,0.7471994673435494,0.5578816319029193,0.0,-0.6826845694715491,0.9891832369081346,1,24.0,1,1,-1.4480575052007734,-1.4480575052007738
2016-06-22,air_e8ed9335d0c38333,0,0,0,0,0,0,1,0.7471994673435494,0.3234505057169992,0.0,-1.308113387366716,0.9766934411889407,1,25.0,1,1,-1.3829327913753857,-1.3829327913753862
2016-06-24,air_e8ed9335d0c38333,1,0,0,0,0,0,0,0.7471994673435494,0.5057858260838262,0.0,-1.308113387366716,0.9517138497505521,1,34.0,1,1,-0.8621976804248067,-0.8621976804248072
2016-06-25,air_e8ed9335d0c38333,0,0,1,0,0,0,0,1.1002633484427955,0.9486001755461193,0.0,-1.308113387366716,1.0766118069424935,1,56.0,1,1,-0.6920331055907294,-0.6920331055907298
2016-06-26,air_e8ed9335d0c38333,0,0,0,1,0,0,0,1.1133397884835086,1.1179115444581729,0.0,1.1435675787823383,1.026652624065717,1,67.0,1,1,-1.2823571244595655,-1.282357124459566
2016-06-27,air_e8ed9335d0c38333,0,1,0,0,0,0,0,0.9694989480356673,0.9746480784556659,0.0,1.2936704950771782,0.9517138497505521,1,33.0,1,1,-1.61507088420459,-1.6150708842045904
2016-06-28,air_e8ed9335d0c38333,0,0,0,0,0,1,0,0.276447625877888,0.18018703971449276,0.0,-1.308113387366716,0.4771016124211753,1,20.0,1,1,-1.4622378864369465,-1.462237886436947
2016-06-29,air_e8ed9335d0c38333,0,0,0,0,0,0,1,0.5902821868549956,0.3625223600813193,0.0,-1.308113387366716,0.726897526805058,1,41.0,1,1,-1.2768425317566092,-1.2768425317566097
2016-07-01,air_e8ed9335d0c38333,1,0,0,0,0,0,0,1.1264162285242214,1.196055253186813,0.0,-0.20735866787122226,1.0891016026616878,1,37.0,1,1,1.4392256742755845,1.439225674275584
