,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure,cloud_cover
0,2016-01-01,6.5,11.5,1.6,,9.4,,,3.6,4.1,1021.6,44,1025.6,1.7
1,2016-01-02,4.8,12.1,0.0,,7.2,,,1.6,4.4,1017.8,52,1021.7,3.3
2,2016-01-03,7.3,16.7,-0.4,,9.0,,,1.6,5.5,1012.4,56,1016.3,2.0
3,2016-01-04,8.3,15.6,0.8,,9.3,,,1.8,6.0,1009.5,58,1013.4,0.0
4,2016-01-05,10.4,16.4,5.5,,7.1,,,2.6,5.4,1012.1,45,1016.0,6.7
5,2016-01-06,6.9,9.9,3.9,,0.2,,,1.2,6.5,1013.4,66,1017.3,10.0
6,2016-01-07,6.5,13.0,1.5,,9.3,,,3.2,4.7,1008.7,51,1012.6,1.0
7,2016-01-08,4.4,10.7,-0.9,,9.4,,,1.4,4.5,1009.8,56,1013.7,1.3
8,2016-01-09,5.8,12.5,-0.7,,8.9,,,2.3,4.2,1013.2,50,1017.2,1.3
9,2016-01-10,6.6,14.2,0.1,,9.2,,,2.5,4.2,1012.6,46,1016.5,0.0
10,2016-01-11,6.5,11.6,2.2,,8.6,,,2.4,4.4,1013.3,46,1017.2,6.7
11,2016-01-12,2.8,5.0,-2.1,,0.0,,,1.6,4.9,1011.2,65,1015.2,7.3
12,2016-01-13,1.6,8.4,-4.4,,8.4,,,1.5,4.2,1009.4,63,1013.4,0.0
13,2016-01-14,4.8,12.5,-1.3,,8.2,,,2.2,3.9,1007.9,50,1011.9,2.0
14,2016-01-15,4.4,10.5,-0.5,0.0,5.6,,,2.0,4.8,1012.5,59,1016.5,7.3
15,2016-01-16,6.3,12.5,0.0,0.0,8.9,,,2.0,4.1,1015.1,45,1019.0,3.7
16,2016-01-17,4.6,8.2,-1.4,3.0,4.9,,,1.5,4.5,1018.4,54,1022.4,6.7
17,2016-01-18,2.3,7.6,0.2,55.5,0.9,15.0,15.0,2.7,6.3,996.0,87,1000.0,6.0
18,2016-01-19,3.5,7.0,-2.5,0.0,9.5,7.0,,3.8,3.2,996.8,42,1000.7,0.0
19,2016-01-20,0.8,6.5,-5.7,0.0,7.9,6.0,1.0,4.1,3.9,1005.5,60,1009.4,3.7
20,2016-01-21,3.3,7.7,-1.3,,8.1,3.0,,3.0,3.6,1013.8,47,1017.8,6.7
21,2016-01-22,4.1,9.2,0.5,,9.4,1.0,,4.3,3.2,1015.9,40,1019.9,1.7
22,2016-01-23,2.9,7.4,-0.1,0.0,4.2,,,3.0,3.6,1013.5,48,1017.5,10.0
23,2016-01-24,1.9,6.9,-2.4,,9.5,,,4.8,2.5,1000.6,39,1004.6,0.0
24,2016-01-25,2.1,8.2,-2.9,,9.8,,,4.0,2.1,1012.6,30,1016.5,0.3
25,2016-01-26,2.5,9.7,-3.4,,9.8,,,2.2,2.9,1018.9,42,1022.9,0.3
26,2016-01-27,5.7,14.1,-2.7,,9.8,,,2.4,3.5,1019.6,41,1023.6,0.0
27,2016-01-28,7.0,14.7,-1.0,,9.7,,,2.5,4.1,1021.5,45,1025.5,0.0
28,2016-01-29,4.4,6.3,0.6,9.5,0.0,0.0,,1.8,6.4,1020.3,77,1024.3,10.0
29,2016-01-30,3.0,5.6,0.7,2.5,0.1,0.0,,1.2,6.2,1016.8,83,1020.8,10.0
30,2016-01-31,5.6,11.8,-0.2,,9.7,,,1.8,5.6,1016.4,65,1020.3,3.3
31,2016-02-01,4.5,7.9,0.7,0.0,1.8,,,2.1,4.8,1015.8,58,1019.8,10.0
32,2016-02-02,4.9,10.5,1.5,,9.5,,,4.4,3.3,1014.4,39,1018.4,2.0
33,2016-02-03,4.3,10.1,-0.7,,7.3,,,2.9,3.6,1017.4,45,1021.4,4.3
34,2016-02-04,3.9,10.1,-1.4,,10.0,,,2.0,4.2,1016.1,54,1020.1,1.0
35,2016-02-05,6.3,13.6,-0.3,,9.3,,,2.4,4.4,1011.9,51,1015.8,5.3
36,2016-02-06,5.9,11.3,0.4,8.5,4.1,2.0,2.0,2.2,6.0,1009.0,66,1012.9,10.0
37,2016-02-07,3.9,8.6,0.4,0.0,9.9,1.0,,4.1,3.4,1012.2,44,1016.2,3.3
38,2016-02-08,3.1,7.5,-0.8,,3.5,,,1.6,4.2,1014.8,54,1018.7,8.7
39,2016-02-09,4.3,12.3,-1.5,0.0,7.1,,,2.7,4.6,1006.1,59,1010.1,1.0
40,2016-02-10,4.3,9.5,0.7,,10.2,,,4.7,3.4,1015.8,43,1019.8,0.7
41,2016-02-11,5.1,11.0,0.1,,10.4,,,3.0,3.3,1026.3,40,1030.3,0.0
42,2016-02-12,5.1,11.6,-1.7,,4.5,,,1.6,5.1,1027.4,58,1031.4,9.3
43,2016-02-13,10.7,17.1,3.5,0.0,5.8,,,1.4,6.5,1015.5,52,1019.4,9.0
44,2016-02-14,14.3,22.0,8.6,5.0,3.9,,,2.1,10.9,995.4,67,999.1,7.7
45,2016-02-15,6.8,13.1,0.8,0.0,0.0,,,4.2,4.6,999.2,46,1003.1,7.3
46,2016-02-16,4.1,10.3,-0.7,,9.9,,,2.8,3.6,1007.7,44,1011.6,1.0
47,2016-02-17,4.0,11.4,-1.3,,7.5,,,3.2,3.6,1011.5,47,1015.4,0.7
48,2016-02-18,4.0,10.7,-2.8,,10.5,,,1.8,4.0,1021.0,50,1025.0,0.7
49,2016-02-19,8.6,17.8,-0.5,,10.0,,,1.9,4.2,1020.9,42,1024.9,1.7
50,2016-02-20,7.1,9.7,5.8,16.5,0.1,,,1.9,6.8,1016.2,68,1020.2,10.0
51,2016-02-21,9.1,14.7,5.1,,8.9,,,5.5,5.3,1009.8,48,1013.6,1.7
52,2016-02-22,6.6,10.9,3.7,,4.7,,,3.9,4.4,1024.7,46,1028.7,10.0
53,2016-02-23,6.9,11.3,4.5,,4.3,,,1.8,6.8,1017.8,69,1021.8,3.7
54,2016-02-24,5.7,8.6,0.3,1.5,1.8,3.0,3.0,5.1,3.8,1018.1,43,1022.1,9.3
55,2016-02-25,2.8,9.1,-1.4,0.5,8.0,2.0,,1.7,4.6,1022.1,65,1026.1,4.0
56,2016-02-26,4.6,11.5,-1.2,,8.3,,,2.2,3.2,1020.5,40,1024.5,3.0
57,2016-02-27,6.5,13.3,1.4,,10.6,,,2.8,4.1,1020.5,44,1024.4,1.0
58,2016-02-28,7.8,15.3,1.8,0.0,9.2,,,3.3,5.4,1021.0,53,1024.9,4.0
59,2016-02-29,7.7,13.6,3.7,1.5,3.1,,,3.1,6.4,1005.9,61,1009.8,7.3
60,2016-03-01,3.7,8.3,0.6,,10.4,,,5.9,2.5,1012.2,32,1016.2,0.7
61,2016-03-02,5.5,13.0,-2.4,,11.1,,,2.6,2.8,1017.2,33,1021.1,0.0
62,2016-03-03,8.5,18.1,-1.5,,10.9,,,2.3,4.1,1018.1,40,1022.0,0.7
63,2016-03-04,9.0,16.1,2.0,,8.9,,,2.8,6.0,1026.0,53,1029.9,6.7
64,2016-03-05,9.3,13.9,4.5,0.0,1.1,,,2.1,7.8,1028.7,68,1032.6,10.0
65,2016-03-06,12.2,16.2,7.9,0.0,4.6,,,1.5,9.6,1021.8,69,1025.6,7.3
66,2016-03-07,12.0,12.9,10.7,9.5,0.0,,,1.1,12.8,1014.6,91,1018.4,10.0
67,2016-03-08,16.0,21.7,11.5,,8.9,,,2.1,12.4,1009.5,70,1013.2,4.7
68,2016-03-09,8.5,14.3,3.5,19.5,0.0,,,2.7,8.1,1011.9,75,1015.8,10.0
69,2016-03-10,6.5,10.2,3.8,0.5,0.9,,,2.4,6.3,1013.1,66,1017.1,9.7
70,2016-03-11,4.2,6.1,2.5,1.0,0.0,,,2.1,6.4,1015.3,78,1019.2,10.0
71,2016-03-12,5.3,7.6,3.0,0.0,1.3,,,2.1,5.8,1019.7,66,1023.7,9.3
72,2016-03-13,6.1,8.2,3.2,,0.0,,,1.3,5.9,1021.1,63,1025.0,10.0
73,2016-03-14,5.4,6.5,4.1,18.0,0.0,,,2.1,7.5,1011.5,84,1015.4,10.0
74,2016-03-15,7.1,12.6,3.0,,11.5,,,4.9,4.4,1011.7,45,1015.6,1.0
75,2016-03-16,6.8,12.4,0.2,,6.5,,,1.8,5.2,1019.2,53,1023.1,10.0
76,2016-03-17,12.6,22.0,2.7,,11.3,,,2.2,5.6,1017.6,45,1021.4,0.0
77,2016-03-18,13.1,19.7,5.1,0.5,6.8,,,1.7,8.1,1014.3,56,1018.1,7.7
78,2016-03-19,14.5,19.5,11.3,1.5,3.2,,,2.4,10.8,1003.2,66,1006.9,5.3
79,2016-03-20,12.9,17.9,9.1,,11.1,,,6.1,5.0,1007.2,34,1011.1,4.7
80,2016-03-21,9.8,16.3,5.2,0.0,6.1,,,3.4,3.9,1013.5,33,1017.3,3.3
81,2016-03-22,9.9,17.7,1.5,,11.4,,,2.3,5.2,1011.5,42,1015.4,0.7
82,2016-03-23,10.4,17.5,5.4,1.5,4.0,,,2.5,6.6,1009.8,55,1013.6,10.0
83,2016-03-24,6.4,11.3,4.0,3.0,4.1,,,2.7,6.0,1012.2,65,1016.1,6.3
84,2016-03-25,7.1,12.7,1.1,,11.6,,,3.8,3.5,1014.5,37,1018.5,4.0
85,2016-03-26,8.6,15.3,3.1,,9.1,,,3.0,4.2,1016.3,39,1020.2,3.3
86,2016-03-27,10.3,15.5,6.1,0.0,3.9,,,2.1,6.8,1015.7,55,1019.5,9.3
87,2016-03-28,11.8,17.6,8.5,17.5,6.1,,,1.9,8.5,1015.3,64,1019.2,10.0
88,2016-03-29,12.3,18.9,6.4,,9.5,,,3.1,7.7,1018.7,57,1022.5,6.3
89,2016-03-30,13.6,19.6,7.4,,7.1,,,2.1,8.0,1013.9,53,1017.7,10.0
90,2016-03-31,15.0,21.5,9.6,,10.4,,,2.8,5.4,1014.0,33,1017.8,7.7
91,2016-04-01,12.7,20.0,8.9,0.0,4.8,,,3.3,6.9,1017.3,47,1021.2,10.0
92,2016-04-02,11.1,12.9,9.2,0.0,0.0,,,1.4,7.5,1022.8,56,1026.7,10.0
93,2016-04-03,14.8,19.9,10.2,,3.8,,,2.3,10.9,1018.4,65,1022.2,10.0
94,2016-04-04,14.6,21.1,9.5,6.0,0.9,,,2.5,13.5,1004.2,82,1007.9,10.0
95,2016-04-05,10.3,13.0,6.7,2.5,0.0,,,2.5,9.5,1010.4,77,1014.3,7.3
96,2016-04-06,13.9,22.4,4.7,,9.2,,,2.5,7.6,1014.5,54,1018.4,8.3
97,2016-04-07,11.6,12.4,10.6,14.5,0.0,,,1.5,11.9,1006.8,87,1010.7,10.0
98,2016-04-08,17.2,23.3,10.9,,6.4,,,3.9,9.8,1004.6,53,1008.4,10.0
99,2016-04-09,15.9,24.6,8.2,,8.7,,,2.6,10.5,1009.8,61,1013.6,9.7
100,2016-04-10,16.5,22.9,10.8,,2.0,,,2.3,9.6,1005.5,56,1009.2,10.0
101,2016-04-11,10.6,15.3,5.6,,9.4,,,5.4,5.5,1008.7,43,1012.6,1.3
102,2016-04-12,10.0,16.0,4.3,,11.6,,,2.8,4.9,1018.7,41,1022.7,4.0
103,2016-04-13,14.4,21.3,7.9,0.0,4.8,,,2.9,9.4,1012.8,57,1016.7,10.0
104,2016-04-14,16.4,21.2,13.1,11.0,4.0,,,1.9,14.2,1001.6,77,1005.3,8.3
105,2016-04-15,15.0,19.0,10.1,,12.4,,,5.3,4.5,1010.0,26,1013.8,0.0
106,2016-04-16,13.5,20.1,5.3,,9.4,,,1.9,7.6,1017.7,47,1021.6,7.0
107,2016-04-17,19.6,28.8,12.0,0.0,6.6,,,4.0,13.5,1002.6,61,1006.3,6.0
108,2016-04-18,18.3,24.7,13.7,0.0,5.1,,,2.3,12.7,1004.4,61,1008.1,10.0
109,2016-04-19,16.0,24.1,11.1,2.0,10.5,,,2.9,8.9,1012.6,51,1016.4,4.0
110,2016-04-20,14.4,20.8,7.8,,12.0,,,2.8,7.8,1020.1,49,1024.0,4.7
111,2016-04-21,13.8,17.3,11.1,2.0,0.3,,,1.3,11.1,1011.1,71,1015.0,10.0
112,2016-04-22,17.1,25.2,11.0,0.0,8.3,,,3.0,13.7,1002.1,72,1005.9,7.3
113,2016-04-23,17.7,23.0,13.4,1.0,3.0,,,2.0,13.8,1007.3,68,1011.1,9.3
114,2016-04-24,16.3,20.2,13.2,22.5,4.0,,,2.5,12.5,1009.7,68,1013.5,9.3
115,2016-04-25,17.9,22.9,13.6,,5.5,,,2.0,9.6,1015.5,49,1019.3,9.0
116,2016-04-26,19.2,27.1,12.3,,11.9,,,2.3,12.0,1012.9,57,1016.6,3.7
117,2016-04-27,16.7,20.5,14.0,0.0,0.0,,,2.5,14.2,1009.4,75,1013.2,10.0
118,2016-04-28,14.3,16.0,13.0,26.0,0.0,,,2.5,14.9,996.5,91,1000.2,10.0
119,2016-04-29,14.7,19.1,9.3,,13.0,,,5.3,7.0,997.8,43,1001.6,2.0
120,2016-04-30,15.5,23.1,7.6,,12.6,,,2.3,7.2,1007.9,43,1011.7,5.3
121,2016-05-01,18.6,26.4,10.0,,10.0,,,2.0,10.4,1009.1,52,1012.8,7.3
122,2016-05-02,16.6,20.2,12.7,,0.0,,,1.9,13.0,1017.0,69,1020.8,10.0
123,2016-05-03,20.1,26.2,16.7,,2.3,,,3.5,15.0,1012.2,65,1015.9,10.0
124,2016-05-04,23.1,31.2,16.5,2.5,9.8,,,4.5,13.5,998.7,52,1002.3,3.0
125,2016-05-05,20.7,28.8,12.7,,12.9,,,2.9,7.7,1006.0,36,1009.7,0.3
126,2016-05-06,17.7,22.2,13.5,4.5,3.0,,,2.3,11.7,1012.9,57,1016.6,10.0
127,2016-05-07,21.3,28.9,14.5,0.0,11.9,,,2.2,13.4,1002.8,56,1006.5,8.0
128,2016-05-08,21.3,27.7,16.3,,11.6,,,3.8,7.7,1011.8,33,1015.5,6.7
129,2016-05-09,18.0,22.4,14.5,5.5,0.0,,,2.4,15.3,1013.1,75,1016.8,10.0
130,2016-05-10,19.1,24.2,15.7,5.0,1.4,,,2.4,18.1,1004.1,83,1007.8,10.0
131,2016-05-11,18.4,21.6,15.5,5.0,0.0,,,1.5,18.4,996.8,88,1000.5,10.0
132,2016-05-12,22.0,28.5,16.7,,13.5,,,3.7,11.0,1009.4,44,1013.1,0.0
133,2016-05-13,21.3,28.4,14.1,,9.4,,,2.0,14.0,1015.1,59,1018.8,6.3
134,2016-05-14,21.1,27.3,15.4,,8.7,,,3.1,13.0,1018.9,53,1022.7,5.7
135,2016-05-15,17.8,24.2,14.5,,5.8,,,2.9,11.7,1018.0,58,1021.8,8.7
136,2016-05-16,16.8,19.4,14.6,0.0,0.0,,,1.9,14.4,1011.0,75,1014.8,10.0
137,2016-05-17,16.9,18.6,13.4,19.0,0.0,,,1.5,17.4,1008.3,90,1012.0,10.0
138,2016-05-18,19.5,28.3,11.4,,13.6,,,2.6,9.0,1014.3,44,1018.1,1.3
139,2016-05-19,19.7,26.9,12.7,,11.8,,,2.7,10.2,1017.3,47,1021.1,6.7
140,2016-05-20,17.4,22.8,12.1,,5.8,,,2.0,10.8,1017.1,56,1020.9,9.7
141,2016-05-21,19.2,26.9,11.3,0.0,10.9,,,2.2,12.1,1013.5,58,1017.2,5.7
142,2016-05-22,22.4,30.3,15.1,,12.9,,,2.3,11.6,1013.0,47,1016.7,0.3
143,2016-05-23,24.7,33.0,15.3,,12.5,,,2.3,11.3,1010.2,40,1013.8,6.0
144,2016-05-24,24.2,32.2,17.3,,8.2,,,2.6,12.7,1008.9,44,1012.5,9.7
145,2016-05-25,21.9,24.7,19.1,0.0,0.0,,,1.7,17.1,1009.6,65,1013.3,10.0
146,2016-05-26,23.8,30.9,17.9,,9.9,,,2.7,18.4,1007.1,64,1010.7,7.3
147,2016-05-27,20.6,23.7,16.5,1.0,2.0,,,2.2,18.3,1005.2,76,1008.9,8.0
148,2016-05-28,19.9,24.4,15.5,,0.5,,,1.6,16.1,1004.9,71,1008.6,6.7
149,2016-05-29,22.5,30.2,14.7,0.0,9.1,,,2.9,15.1,1003.9,59,1007.5,10.0
150,2016-05-30,17.1,21.2,15.3,7.5,0.0,,,2.2,16.5,1004.1,85,1007.9,10.0
151,2016-05-31,20.9,27.4,15.3,1.0,8.9,,,2.1,17.5,1000.6,73,1004.3,10.0
152,2016-06-01,21.5,28.0,16.7,,12.4,,,4.3,9.9,997.1,41,1000.7,5.3
153,2016-06-02,19.7,26.0,15.4,,13.9,,,5.8,6.9,1001.3,32,1005.0,0.3
154,2016-06-03,19.8,26.7,11.8,,13.5,,,3.2,10.1,1008.6,44,1012.4,0.7
155,2016-06-04,22.2,28.6,15.3,0.0,7.6,,,2.3,14.6,1008.1,56,1011.8,9.7
156,2016-06-05,22.5,27.7,18.9,0.0,5.4,,,2.4,15.9,1007.0,60,1010.7,7.3
157,2016-06-06,20.2,24.8,17.0,0.0,1.7,,,2.7,16.3,1012.4,70,1016.2,10.0
158,2016-06-07,18.9,20.9,16.7,0.0,0.0,,,1.8,18.3,1011.7,83,1015.4,10.0
159,2016-06-08,23.0,29.0,18.9,0.0,5.5,,,2.5,17.1,1009.7,63,1013.4,9.3
160,2016-06-09,22.0,26.0,19.1,3.0,0.6,,,1.5,21.2,1007.3,81,1010.9,10.0
161,2016-06-10,25.5,32.0,19.4,,12.7,,,3.0,17.2,1009.0,56,1012.7,4.3
162,2016-06-11,25.0,32.4,18.8,,10.9,,,2.9,16.1,1011.4,54,1015.0,8.0
163,2016-06-12,24.3,30.1,19.5,0.0,4.2,,,2.4,18.0,1008.2,62,1011.9,10.0
164,2016-06-13,19.8,23.1,17.3,57.5,0.0,,,3.0,21.4,998.0,92,1001.7,10.0
165,2016-06-14,22.7,28.3,19.4,0.0,3.3,,,2.5,18.7,999.9,70,1003.5,8.0
166,2016-06-15,19.0,21.1,17.4,6.5,0.0,,,2.4,19.8,1006.6,90,1010.3,10.0
167,2016-06-16,20.8,24.3,18.6,8.0,0.0,,,1.7,22.0,1002.8,90,1006.4,10.0
168,2016-06-17,25.6,32.1,19.6,0.5,6.1,,,2.0,19.6,999.8,63,1003.4,7.7
169,2016-06-18,27.5,34.4,21.2,,13.1,,,3.5,14.7,1008.7,43,1012.3,2.3
170,2016-06-19,24.4,31.0,20.7,1.0,3.8,,,2.7,20.1,1009.6,67,1013.3,10.0
171,2016-06-20,24.7,31.5,20.0,7.0,10.2,,,2.0,22.9,1003.4,75,1007.0,8.7
172,2016-06-21,23.6,27.6,21.6,1.5,4.7,,,1.5,21.6,1004.0,75,1007.6,6.7
173,2016-06-22,21.7,23.0,20.7,3.0,0.0,,,1.8,23.8,1005.4,92,1009.1,10.0
174,2016-06-23,23.1,27.4,20.9,14.0,2.4,,,2.2,23.7,999.8,85,1003.5,8.0
175,2016-06-24,21.3,22.3,19.8,7.0,0.0,,,1.8,23.0,1003.0,91,1006.7,10.0
176,2016-06-25,23.9,27.2,20.6,0.0,0.5,,,1.7,24.7,995.5,84,999.1,10.0
177,2016-06-26,25.9,30.5,20.8,,8.3,,,2.4,15.3,1001.5,46,1005.2,10.0
178,2016-06-27,24.9,31.1,19.3,,10.5,,,3.0,16.9,1009.7,55,1013.4,4.7
179,2016-06-28,20.2,22.4,17.2,10.5,0.0,,,1.9,19.9,1009.0,84,1012.7,10.0
180,2016-06-29,22.2,26.0,20.1,0.0,0.0,,,2.0,20.8,1011.2,78,1014.9,10.0
181,2016-06-30,23.8,28.0,20.3,1.5,0.3,,,1.6,23.4,1009.1,80,1012.7,10.0
182,2016-07-01,26.6,33.4,21.8,,7.0,,,2.4,24.4,1009.1,72,1012.7,7.0
183,2016-07-02,26.7,30.9,23.2,,1.4,,,1.7,26.3,1006.7,76,1010.3,9.3
184,2016-07-03,29.1,36.8,24.0,0.0,6.1,,,1.7,27.3,1003.1,70,1006.6,7.7
185,2016-07-04,27.4,34.4,23.6,0.5,5.2,,,2.2,26.4,1007.8,74,1011.4,9.7
186,2016-07-05,21.3,25.0,19.7,0.0,0.0,,,2.6,20.9,1015.7,82,1019.4,10.0
187,2016-07-06,23.1,27.6,19.9,,1.9,,,1.4,21.6,1012.5,76,1016.2,6.7
